record_id,entity,year,source_group,source_file,source_doc,source_page,source_section,row_type,asset_class_raw,asset_class_std,project_id,project_name,metric,value_num,value_text,unit,currency,date_precision,event_date,event_year,event_month,confidence,include_in_k,include_in_productive_k,needs_monthly_timing,notes
HPC_2019_AR_2019_spare_parts_under_15000_cost_disposals,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,cost_disposals,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_cost_transfer_held_for_sale,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,cost_transfer_held_for_sale,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_cost_impairment_change,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,cost_impairment_change,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_cost_transfer_discontinued_ops,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,cost_transfer_discontinued_ops,-3320.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_cost_close,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,cost_close,38157.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_accdep_open,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,accdep_open,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_accdep_depreciation,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,accdep_depreciation,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_accdep_transfers_other,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,accdep_transfers_other,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_accdep_disposals,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,accdep_disposals,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_accdep_transfer_held_for_sale,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,accdep_transfer_held_for_sale,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_accdep_transfer_discontinued_ops,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,accdep_transfer_discontinued_ops,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_accdep_close,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,accdep_close,0.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_spare_parts_under_15000_net_ppe_close,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,58-60,"Note 8 Fixed assets, net",ppe_rollforward,"Spare parts inventory up to NIS 15,000 per item",spare_parts_under_15000,,,net_ppe_close,38157.0,,NIS_thousands,NIS,year,,2019,,high,yes,yes,yes,Extracted from 2019 annual report fixed-asset table.
HPC_2019_AR_2019_payments_on_account_fixed_assets,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,59,Note 8(c) payments on account of purchase of fixed assets,wip_indicator,,,,,payments_on_account_purchase_fixed_assets,4486.0,,NIS_thousands,NIS,year,,2019,,high,no,no,yes,Cost as of Dec 31 2019 includes payments on account for purchase of fixed assets; useful as WIP/CIP-like timing signal.
HPC_2019_AR_2019_cum_accounting_depreciation,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,60,Note 8(d) asset renewal fund,renewal_fund_note,,,,,cumulative_accounting_depreciation_since_commencement,1117892.0,,NIS_thousands,NIS,year,,2019,,medium,no,no,no,Cumulative accounting depreciation from commencement through 2019.
HPC_2019_AR_2019_cum_investment_for_renewal,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,60,Note 8(d) asset renewal fund,renewal_fund_note,,,,,cumulative_investment_for_renewal_replacement_acquisition_since_commencement,1642007.0,,NIS_thousands,NIS,year,,2019,,medium,no,no,no,Cumulative investment for renewal/replacement/acquisition from commencement through 2019.
HPC_2019_AR_2019_held_for_sale_balance,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,60,Note 8(e) non-current assets held for sale,held_for_sale_note,,held_for_sale_operational_equipment,,,held_for_sale_asset_balance,12.0,,NIS_thousands,NIS,year,,2019,,medium,no,no,no,Realization group balance at Dec 31 2019.
HPC_2019_AR_2019_held_for_sale_remeasurement_gain,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,60,Note 8(e) non-current assets held for sale,held_for_sale_note,,held_for_sale_operational_equipment,,,held_for_sale_remeasurement_gain,871.0,,NIS_thousands,NIS,year,,2019,,medium,no,no,no,Gain from remeasurement of held-for-sale operational equipment.
HPC_2019_AR_2019_discontinued_ops_fixed_assets,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,98,Note 25 discontinued operations,discontinued_ops_note,Marine Department,marine_department_assets,,,discontinued_ops_fixed_assets_net,110298.0,,NIS_thousands,NIS,year,,2019,,high,no,no,yes,Marine Department fixed assets presented in discontinued operations; useful for tracking sea-department transfer out of HPC.
HPC_2019_AR_2019_infrastructure_buildings_structures_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Structures,infrastructure_buildings_structures,,,annual_depreciation_rate_main_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_infrastructure_buildings_structures_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Structures,infrastructure_buildings_structures,,,annual_depreciation_rate_low_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_infrastructure_buildings_structures_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Structures,infrastructure_buildings_structures,,,annual_depreciation_rate_high_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_infrastructure_buildings_infrastructure_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Infrastructure,infrastructure_buildings_infrastructure,,,annual_depreciation_rate_main_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_infrastructure_buildings_infrastructure_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Infrastructure,infrastructure_buildings_infrastructure,,,annual_depreciation_rate_low_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_infrastructure_buildings_infrastructure_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Infrastructure,infrastructure_buildings_infrastructure,,,annual_depreciation_rate_high_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_cranes_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Cranes,cranes,,,annual_depreciation_rate_main_pct,3.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_cranes_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Cranes,cranes,,,annual_depreciation_rate_low_pct,3.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_cranes_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Cranes,cranes,,,annual_depreciation_rate_high_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_trailers_carts_compressors_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Trailers carts and compressors,trailers_carts_compressors,,,annual_depreciation_rate_main_pct,8.3,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_trailers_carts_compressors_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Trailers carts and compressors,trailers_carts_compressors,,,annual_depreciation_rate_low_pct,5.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_trailers_carts_compressors_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Trailers carts and compressors,trailers_carts_compressors,,,annual_depreciation_rate_high_pct,12.5,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_vessels_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Vessels,vessels,,,annual_depreciation_rate_main_pct,4.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_vessels_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Vessels,vessels,,,annual_depreciation_rate_low_pct,4.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_vessels_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Vessels,vessels,,,annual_depreciation_rate_high_pct,4.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_vehicles_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Vehicles,vehicles,,,annual_depreciation_rate_main_pct,15.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_vehicles_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Vehicles,vehicles,,,annual_depreciation_rate_low_pct,15.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_vehicles_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Vehicles,vehicles,,,annual_depreciation_rate_high_pct,15.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_furniture_equipment_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Furniture and equipment,furniture_equipment,,,annual_depreciation_rate_main_pct,6.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_furniture_equipment_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Furniture and equipment,furniture_equipment,,,annual_depreciation_rate_low_pct,6.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_furniture_equipment_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Furniture and equipment,furniture_equipment,,,annual_depreciation_rate_high_pct,10.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_communication_equipment_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Communication equipment,communication_equipment,,,annual_depreciation_rate_main_pct,15.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_communication_equipment_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Communication equipment,communication_equipment,,,annual_depreciation_rate_low_pct,15.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_communication_equipment_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Communication equipment,communication_equipment,,,annual_depreciation_rate_high_pct,15.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_computers_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Computers,computers,,,annual_depreciation_rate_main_pct,20.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_computers_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Computers,computers,,,annual_depreciation_rate_low_pct,20.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_computers_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Computers,computers,,,annual_depreciation_rate_high_pct,20.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_other_equipment_annual_depreciation_rate_main_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Other equipment,other_equipment,,,annual_depreciation_rate_main_pct,12.5,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_other_equipment_annual_depreciation_rate_low_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Other equipment,other_equipment,,,annual_depreciation_rate_low_pct,7.0,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_other_equipment_annual_depreciation_rate_high_pct,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,44,Note 2(l) depreciation rates,dep_policy,Other equipment,other_equipment,,,annual_depreciation_rate_high_pct,12.5,,percent,,year,,2019,,high,no,no,no,2019 annual report depreciation-rate disclosure.
HPC_2019_AR_2019_spare_parts_gt15k_depreciation_rule,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,43-44,Note 2(l) fixed assets,dep_policy,"Spare parts and auxiliary equipment over NIS 15,000 per item",spare_parts_over_15000,,,depreciation_rule_text,,"Depreciated from beginning of operation after issue to operational equipment, at depreciation rate of the parent asset.",,,year,,2019,,high,no,no,no,Important timing rule for high-value spare parts.
HPC_2019_AR_2019_fixed_asset_available_for_use_rule,HPC,2019,HPC_2019_AR,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,files_privatizations_hifa-port_eng_HaifaPort_FinancialStatment_HPC_2019-eng.pdf,42-43,Note 2(l) fixed assets,timing_policy,Fixed assets,all_fixed_assets,,,available_for_use_rule_text,,Self-constructed assets include directly attributable costs to bring the asset to the place and condition in which it can operate as intended by management.,,,year,,2019,,medium,no,no,yes,Closest available 2019 statement language to service-entry timing.
HPC_2020_AR_2020_infrastructure_buildings_cost_open,HPC,2020,HPC_2020_AR,"חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf","חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf",55-56,"Note 8 Fixed assets, net",ppe_rollforward,תשתיות ומבנים,infrastructure_buildings,,,cost_open,219773.0,,NIS_thousands,NIS,year,,2020,,high,yes,yes,yes,Extracted from 2020 annual report fixed-asset table.
HPC_2020_AR_2020_infrastructure_buildings_cost_additions,HPC,2020,HPC_2020_AR,"חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf","חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf",55-56,"Note 8 Fixed assets, net",ppe_rollforward,תשתיות ומבנים,infrastructure_buildings,,,cost_additions,11722.0,,NIS_thousands,NIS,year,,2020,,high,yes,yes,yes,Extracted from 2020 annual report fixed-asset table.
HPC_2020_AR_2020_infrastructure_buildings_cost_transfers_other,HPC,2020,HPC_2020_AR,"חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf","חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf",55-56,"Note 8 Fixed assets, net",ppe_rollforward,תשתיות ומבנים,infrastructure_buildings,,,cost_transfers_other,-28.0,,NIS_thousands,NIS,year,,2020,,high,yes,yes,yes,Extracted from 2020 annual report fixed-asset table.
HPC_2020_AR_2020_infrastructure_buildings_cost_disposals,HPC,2020,HPC_2020_AR,"חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf","חברת נמל חיפה בע""מ חיפה נמל הדוח השנתי לשנת 2020.pdf",55-56,"Note 8 Fixed assets, net",ppe_rollforward,תשתיות ומבנים,infrastructure_buildings,,,cost_disposals,0.0,,NIS_thousands,NIS,year,,2020,,high,yes,yes,yes,Extracted from 2020 annual report fixed-asset table.
