port	terminal	year	month	month_index	quarter	tons_port_m	tons_i_m	tons_i_q	w_month_in_q	TEU_i_q	TEU_i_m	TEU_port_m	share_i_p_q	teu_month_source	TEU_i_y	Pi_teu_per_hour_i_y	H_annual_i_y	anchor_mode	kpi_backfill_source	quarter_index	tons_port_q	activity_i_q_raw	activity_i_y	w_i_q_in_year	L_hours_i_q	active_months_in_q	is_active_month	L_hours_i_m	w_i_m_in_year	labor_weight_source
Ashdod	Ashdod-HCT	2018	1	201801	Q1	2003195.046	0.0	0.0	0.0	0.0	0.0	121784.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20181	11511486.814	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	2	201802	Q1	1853087.047	0.0	0.0	0.0	0.0	0.0	108885.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20181	11511486.814	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	3	201803	Q1	1899461.314	0.0	0.0	0.0	0.0	0.0	122666.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20181	11511486.814	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	4	201804	Q2	1925889.287	0.0	0.0	0.0	0.0	0.0	117145.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20182	11759122.838	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	5	201805	Q2	1982586.069	0.0	0.0	0.0	0.0	0.0	109438.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20182	11759122.838	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	6	201806	Q2	1971086.063	0.0	0.0	0.0	0.0	0.0	132217.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20182	11759122.838	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	7	201807	Q3	2204184.377	0.0	0.0	0.0	0.0	0.0	142318.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20183	11837824.406	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	8	201808	Q3	2189938.196	0.0	0.0	0.0	0.0	0.0	136641.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20183	11837824.406	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	9	201809	Q3	1524789.63	0.0	0.0	0.0	0.0	0.0	95956.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20183	11837824.406	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	10	201810	Q4	2025302.49	0.0	0.0	0.0	0.0	0.0	137108.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20184	11841660.168	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	11	201811	Q4	2055397.323	0.0	0.0	0.0	0.0	0.0	130572.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20184	11841660.168	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2018	12	201812	Q4	1840130.271	0.0	0.0	0.0	0.0	0.0	122481.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20184	11841660.168	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	1	201901	Q1	1957516.591	0.0	0.0	0.0	0.0	0.0	122983.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20191	11426758.879999999	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	2	201902	Q1	1858875.069	0.0	0.0	0.0	0.0	0.0	134800.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20191	11426758.879999999	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	3	201903	Q1	1896987.78	0.0	0.0	0.0	0.0	0.0	117963.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20191	11426758.879999999	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	4	201904	Q2	2000467.108	0.0	0.0	0.0	0.0	0.0	134523.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20192	12027377.948	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	5	201905	Q2	2054487.8950000003	0.0	0.0	0.0	0.0	0.0	129557.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20192	12027377.948	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	6	201906	Q2	1958733.9710000001	0.0	0.0	0.0	0.0	0.0	138893.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20192	12027377.948	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	7	201907	Q3	2197893.836	0.0	0.0	0.0	0.0	0.0	149568.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20193	12544938.714	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	8	201908	Q3	2181836.7509999997	0.0	0.0	0.0	0.0	0.0	132240.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20193	12544938.714	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	9	201909	Q3	1892738.77	0.0	0.0	0.0	0.0	0.0	127738.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20193	12544938.714	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	10	201910	Q4	1792693.28	0.0	0.0	0.0	0.0	0.0	113143.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20194	11180765.11	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	11	201911	Q4	1982382.752	0.0	0.0	0.0	0.0	0.0	119108.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20194	11180765.11	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2019	12	201912	Q4	1815306.523	0.0	0.0	0.0	0.0	0.0	117080.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20194	11180765.11	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	1	202001	Q1	1835242.0999999999	0.0	0.0	0.0	0.0	0.0	118457.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20201	11250944.59	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	2	202002	Q1	1933438.078	0.0	0.0	0.0	0.0	0.0	125794.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20201	11250944.59	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	3	202003	Q1	1856792.1169999999	0.0	0.0	0.0	0.0	0.0	119175.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20201	11250944.59	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	4	202004	Q2	1850266.5050000001	0.0	0.0	0.0	0.0	0.0	114099.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20202	11784241.67	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	5	202005	Q2	1997070.614	0.0	0.0	0.0	0.0	0.0	121426.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20202	11784241.67	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	6	202006	Q2	2044783.716	0.0	0.0	0.0	0.0	0.0	136483.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20202	11784241.67	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	7	202007	Q3	2081313.4279999998	0.0	0.0	0.0	0.0	0.0	143321.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20203	12255035.454	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	8	202008	Q3	2099862.499	0.0	0.0	0.0	0.0	0.0	145353.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20203	12255035.454	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	9	202009	Q3	1946341.7999999998	0.0	0.0	0.0	0.0	0.0	136085.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20203	12255035.454	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	10	202010	Q4	2106747.689	0.0	0.0	0.0	0.0	0.0	144608.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20204	12657071.053999998	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	11	202011	Q4	2089987.7999999998	0.0	0.0	0.0	0.0	0.0	138073.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20204	12657071.053999998	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2020	12	202012	Q4	2131800.0379999997	0.0	0.0	0.0	0.0	0.0	141625.0	0.0	quarter_benchmarked_by_tons	0.0			work_only		20204	12657071.053999998	0.0	0.0	0.0		0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	1	202101	Q1	1978636.9	0.0	0.0	0.0	0.0	0.0	133397.0	0.0	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20211	11817143.6	0.0	232655.67611342284	0.0	0.0	0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	2	202102	Q1	1874818.0	0.0	0.0	0.0	0.0	0.0	119323.0	0.0	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20211	11817143.6	0.0	232655.67611342284	0.0	0.0	0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	3	202103	Q1	2055116.9	0.0	0.0	0.0	0.0	0.0	136831.0	0.0	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20211	11817143.6	0.0	232655.67611342284	0.0	0.0	0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	4	202104	Q2	1879225.8	0.0	0.0	0.0	0.0	0.0	130945.0	0.0	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20212	11740780.8	0.0	232655.67611342284	0.0	0.0	0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	5	202105	Q2	1939299.0	0.0	0.0	0.0	0.0	0.0	139946.0	0.0	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20212	11740780.8	0.0	232655.67611342284	0.0	0.0	0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	6	202106	Q2	2051865.6	0.0	0.0	0.0	0.0	0.0	145913.0	0.0	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20212	11740780.8	0.0	232655.67611342284	0.0	0.0	0	0.0	0.0	0.0	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	7	202107	Q3	1922524.0	0.0	17669.0	0.0	8695.19848739153	0.0	150512.0	0.006946241919351687	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20213	11508768.8	79942.69227868682	232655.67611342284	0.34360946448481944	267.87677998821385	3	1.0	89.29225999607128	0.11453648816160647	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	8	202108	Q3	2207186.2	9638.199999999999	17669.0	0.5454864451864847	8695.19848739153	4743.112913078105	161251.50681736224	0.006946241919351687	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20213	11508768.8	79942.69227868682	232655.67611342284	0.34360946448481944	267.87677998821385	3	1.0	89.29225999607128	0.11453648816160647	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	9	202109	Q3	1624674.2	8030.799999999999	17669.0	0.45451355481351513	8695.19848739153	3952.085574313424	119088.7115092014	0.006946241919351687	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20213	11508768.8	79942.69227868682	232655.67611342284	0.34360946448481944	267.87677998821385	3	1.0	89.29225999607128	0.11453648816160647	quarter_flat_with_first_supported_quarter
Ashdod	Ashdod-HCT	2021	10	202110	Q4	1923009.5	9805.0	31146.6	0.3148016155856498	15628.2163177368	4919.787745545559	131158.64319885705	0.012611714128024658	quarter_benchmarked_by_tons	24323.414805128326	31.200000000000003	779.5966283694976	work_only	alpha2023_times_legacy_sameyear	20214	12108820.6	152712.98383473602	232655.67611342284	0.6563905355151806	511.7198483812837	3	1.0	170.57328279376125	0.21879684517172687	quarter_flat_with_first_supported_quarter
